"","movieId","title","year","Adventure","Comedy","Action","Drama","Crime","Children","Mystery","Documentary","Animation","Thriller","Horror","Fantasy","Western","Film-Noir","Romance","War","Sci-Fi","Musical","IMAX","(no genres listed)","NA"
"14483",14483,72559,"Last Remake of Beau Geste, The ","1977",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14484",14484,72571,"Doomwatch ","1972",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"14485",14485,72574,"Until Death ","2007",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14486",14486,72583,"Brightness (Yeelen) ","1987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14487",14487,72585,"Carnival in Flanders (La kermesse héroïque) ","1935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14488",14488,72587,"Pure One (Pakeezah) ","1972",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"14489",14489,72589,"Princess Yang Kwei Fei (Yôkihi) ","1955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14490",14490,72591,"Patriot, The ","1998",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14491",14491,72593,"Ticker ","2001",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14492",14492,72601,"Teenage Mutant Ninja Turtles: Turtles Forever ","2009",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"14493",14493,72603,"Merry Madagascar ","2009",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14494",14494,72605,"Brothers ","2009",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"14495",14495,72607,"Portraits of Women (Naisenkuvia) ","1970",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14496",14496,72609,"Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) ","1982",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14497",14497,72612,"Fly, The (Légy, A) ","1980",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14498",14498,72618,"Summer of the Monkeys ","1998",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14499",14499,72621,"Man with No Shadow, The (Homme sans ombre, L') ","2004",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14500",14500,72624,"Garage ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14501",14501,72626,"Billy Blazes, Esq. ","1919",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14502",14502,72628,"Home Movie ","2008",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14503",14503,72630,"Sleep Dealer ","2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"14504",14504,72632,"Before I Self Destruct ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14505",14505,72634,"Hoop Realities ","2007",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14506",14506,72637,"Printed Rainbow ","2006",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"14507",14507,72641,"Blind Side, The  ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14508",14508,72643,"Happiness (Schastye) ","1934",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14509",14509,72645,"Tale of the Wind, A (Histoire de vent, Une) ","1988",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14510",14510,72647,"Zorn's Lemma ","1970",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14511",14511,72649,"Ceremony, The (Gishiki) ","1971",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14512",14512,72651,"Italian Straw Hat, The (Un chapeau de paille d'Italie) ","1928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14513",14513,72653,"Tom, Tom, the Piper's Son ","1969",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14514",14514,72657,"Hitler: A Film from Germany (Hitler - ein Film aus Deutschland) ","1977",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14515",14515,72668,"Torrente 2: Misión Marbella ","2001",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14516",14516,72670,"Asylum ","2008",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14517",14517,72672,"Crows Zero II (Kurôzu Zero II) ","2009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14518",14518,72674,"True Heart Susie ","1919",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14519",14519,72678,"Région centrale, La ","1971",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14520",14520,72681,"Anatahan ","1953",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14521",14521,72683,"Limit (Limite) ","1931",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14522",14522,72692,"Mickey's Once Upon a Christmas ","1999",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"14523",14523,72694,"Shrink ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14524",14524,72696,"Old Dogs ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14525",14525,72698,"Out of Reach ","2004",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"14526",14526,72701,"Planet 51 ","2009",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"14527",14527,72703,"Me and Orson Welles ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14528",14528,72712,"Objectified ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14529",14529,72714,"Earthlings ","2006",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14530",14530,72718,"Trucker ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14531",14531,72720,"Single Man, A ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14532",14532,72722,"Kill Switch ","2008",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14533",14533,72724,"Driven to Kill ","2009",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14534",14534,72726,"Morphia (Morfiy) ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14535",14535,72731,"Lovely Bones, The ","2009",0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"14536",14536,72733,"Invictus ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14537",14537,72735,"Carla's Song ","1996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"14538",14538,72737,"Princess and the Frog, The ","2009",0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"14539",14539,72741,"Everybody's Fine ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14540",14540,72751,"Two Rode Together ","1961",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14541",14541,72762,"Armored ","2009",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14542",14542,72764,"Transylmania ","2009",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14543",14543,72777,"Invaders from Mars ","1986",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"14544",14544,72781,"Red Chapel (Røde kapel) ","2006",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14545",14545,72784,"Link ","1986",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14546",14546,72787,"Doghouse ","2009",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14547",14547,72815,"Recipes for Disaster ","2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14548",14548,72822,"Munyurangabo ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14549",14549,72833,"Art of Travel, The ","2008",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14550",14550,72840,"Cover-Up ","1991",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14551",14551,72844,"People on Sunday (Menschen am Sonntag) ","1930",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"14552",14552,72846,"Days and Nights in the Forest (Aranyer Din Ratri) ","1970",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14553",14553,72848,"Sign of Leo, The (Signe du lion, Le) ","1959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14554",14554,72850,"My Friend Ivan Lapshin (Moy drug Ivan Lapshin) ","1984",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14555",14555,72852,"Judex ","1963",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14556",14556,72854,"Saga of Gosta Berling, The (Gösta Berlings saga) ","1924",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14557",14557,72856,"Moonrise ","1948",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"14558",14558,72866,"Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) ","1965",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14559",14559,72870,"Taira Clan Saga, The (Shin heike monogatari) ","1955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14560",14560,72872,"Hidden Assassin (Shooter, The) ","1995",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14561",14561,72874,"Peacekeeper, The ","1997",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14562",14562,72876,"Comradeship (Kameradschaft) ","1931",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14563",14563,72878,"Utamaro and His Five Women (Utamaro o meguru gonin no onna) ","1946",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14564",14564,72880,"Flaming Creatures ","1963",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14565",14565,72883,"Yesterday Girl (Abschied von gestern - Anita G.) ","1966",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14566",14566,72885,"Childhood of Maxim Gorky, The (Detstvo Gorkogo) ","1938",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14567",14567,72897,"White Shadows in the South Seas ","1928",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14568",14568,72899,"Blissfully Yours (Sud sanaeha) ","2002",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14569",14569,72904,"Colossal Youth (Juventude Em Marcha) ","2006",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14570",14570,72906,"Not Reconciled (Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht) ","1965",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14571",14571,72908,"Devil in the Flesh ","1947",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14572",14572,72910,"King of the Children (Hai zi wang) ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14573",14573,72913,"Disco and Atomic War (Disko ja tuumasõda) ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14574",14574,72915,"Duo (Pas de deux) ","1968",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"14575",14575,72919,"Did You Hear About the Morgans? ","2009",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14576",14576,72921,"Snow White ","1916",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"14577",14577,72923,"Shaolin Kung Fu Mystagogue (Da mo mi zong) ","1976",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14578",14578,72925,"Dinosaurs: A Fun Filled Trip Back in Time ","1987",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14579",14579,72927,"Donkey Xote ","2007",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14580",14580,72929,"Art of Dying, The (El Arte de Morir) ","2000",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"14581",14581,72931,"Tango ","1981",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14582",14582,72934,"My Sister Eileen ","1942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14583",14583,72936,"She Wouldn't Say Yes ","1945",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14584",14584,72947,"Make the Yuletide Gay ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14585",14585,72949,"Faith Like Potatoes ","2006",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14586",14586,72953,"Less of Sugar (Cheeni Kum) ","2007",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"14587",14587,72956,"How 2 Build a Rapper ","2008",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14588",14588,72958,"Mum & Dad ","2008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14589",14589,72960,"Nasty Old People ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14590",14590,72980,"Veronika Decides to Die ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14591",14591,72982,"Alice ","2009",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14592",14592,72995,"Offence, The ","1972",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14593",14593,72998,"Avatar ","2009",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"14594",14594,73000,"Nine ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"14595",14595,73002,"Hard Luck ","2006",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14596",14596,73008,"Officer's Ward (chambre des officiers, La) ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"14597",14597,73010,"You Are So Beautiful (Je vous trouve très beau) ","2005",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14598",14598,73015,"It's Complicated ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14599",14599,73017,"Sherlock Holmes ","2009",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14600",14600,73023,"Crazy Heart ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14601",14601,73025,"Art of War II: Betrayal, The ","2008",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14602",14602,73027,"The Last Station ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14603",14603,73031,"Too Shy to Try (Je suis timide... mais je me soigne) ","1978",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14604",14604,73042,"Alvin and the Chipmunks: The Squeakquel ","2009",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"14605",14605,73049,"Uncertainty ","2009",0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"14606",14606,73051,"Guru ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14607",14607,73056,"After Death (Posle smerti) ","1915",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14608",14608,73060,"Film Geek ","2005",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14609",14609,73064,"In a Year with 13 Moons (In einem Jahr mit 13 Monden) ","1978",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14610",14610,73086,"Fallen Sparrow, The ","1943",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"14611",14611,73089,"Beyond a Reasonable Doubt ","2009",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14612",14612,73099,"Profit, The ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14613",14613,73101,"Looking for Eric ","2009",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14614",14614,73106,"American Pie Presents: The Book of Love (American Pie 7: The Book of Love) ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14615",14615,73109,"Trapeze ","1956",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14616",14616,73111,"There Was a Crooked Man... ","1970",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14617",14617,73114,"Pursuit of the Graf Spee (Battle of the River Plate, The) ","1956",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14618",14618,73117,"Marriage Italian Style (Matrimonio all'italiana) ","1964",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14619",14619,73121,"Minion, The ","1998",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"14620",14620,73123,"Sweepers ","1998",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14621",14621,73125,"Lady Windermere's Fan ","1925",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14622",14622,73133,"Not Your Typical Bigfoot Movie ","2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14623",14623,73135,"Good Life, The ","2007",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14624",14624,73137,"Variety (Varieté) ","1925",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14625",14625,73139,"Out 1: Spectre ","1974",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14626",14626,73143,"Diary for Timothy, A ","1945",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14627",14627,73145,"Under the Bridges (Unter den Brücken) ","1945",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14628",14628,73148,"Bridge of Dragons ","1999",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"14629",14629,73150,"Storm Catcher ","1999",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14630",14630,73152,"By the Bluest of Seas (U samogo sinego morya) ","1936",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14631",14631,73154,"H.M. Pulham, Esq. ","1941",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14632",14632,73158,"Clash of the Wolves ","1925",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"14633",14633,73160,"Sorority Babes in the Slimeball Bowl-O-Rama ","1988",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14634",14634,73162,"Jill the Ripper (Jill Rips) ","2000",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14635",14635,73165,"Pronto ","1997",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14636",14636,73168,"Carriers ","2009",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14637",14637,73170,"Aaja Nachle ","2007",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"14638",14638,73183,"Friends of Eddie Coyle, The ","1973",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14639",14639,73185,"Rocker ","1972",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14640",14640,73188,"Mayerling ","1936",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14641",14641,73194,"Whole Night, A (Toute une nuit) ","1982",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14642",14642,73196,"My Love Has Been Burning (Waga koi wa moenu) ","1949",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14643",14643,73198,"Song of Ceylon, The ","1934",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14644",14644,73200,"Maskerade ","1934",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14645",14645,73202,"Too Early, Too Late (Trop tôt, trop tard) ","1982",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14646",14646,73204,"On His Own (a.k.a. My Apprenticeship) (V lyudyakh) ","1939",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14647",14647,73208,"Piter FM ","2006",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14648",14648,73211,"Pontypool ","2008",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14649",14649,73224,"Playmobil: The Secret of Pirate Island ","2009",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14650",14650,73226,"Big Pun: The Legacy ","2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14651",14651,73228,"Agent Red ","2000",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14652",14652,73230,"Last Warrior, The (Last Patrol, The) ","2000",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14653",14653,73232,"Girl in the Park, The ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14654",14654,73234,"Command Performance ","2009",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14655",14655,73236,"Direct Contact ","2009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14656",14656,73240,"Matriarch, The (Lieksa!) ","2007",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14657",14657,73245,"Land of the Pharaohs ","1955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14658",14658,73256,"Heart of Midnight ","1988",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14659",14659,73261,"Sun Also Rises, The ","1957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14660",14660,73266,"Youth in Revolt ","2009",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14661",14661,73268,"Daybreakers ","2010",0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"14662",14662,73270,"Milk of Sorrow, The (Teta asustada, La) ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14663",14663,73276,"Age of Stupid, The ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14664",14664,73284,"Missionary Man ","2007",0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"14665",14665,73286,"Diamond Dogs ","2007",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14666",14666,73290,"Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14667",14667,73304,"Twogether ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14668",14668,73306,"Enid Is Sleeping ","1990",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14669",14669,73314,"10 MPH ","2007",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14670",14670,73317,"Prophet, the Gold and the Transylvanians, The (Profetul, aurul si Ardelenii) ","1979",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14671",14671,73319,"Leap Year ","2010",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14672",14672,73321,"Book of Eli, The ","2010",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14673",14673,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) ","2009",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14674",14674,73328,"Tickets ","2005",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14675",14675,73330,"Hickey and Boggs ","1972",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"14676",14676,73334,"Mister Johnson ","1990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14677",14677,73339,"Innocent, The (Innocente, L') ","1976",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14678",14678,73344,"Prophet, A (Un Prophète) ","2009",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14679",14679,73355,"Man, Woman and Beast (L'uomo la donna e la bestia) ","1977",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14680",14680,73359,"Guide for the Married Man, A ","1967",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14681",14681,73365,"Dead Time: Kala ","2007",0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"14682",14682,73370,"Thorn Birds, The ","1983",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14683",14683,73384,"Phantom Lover, The (Ye ban ge sheng) ","1995",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"14684",14684,73386,"Staten Island ","2009",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14685",14685,73390,"Princess ","2006",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14686",14686,73392,"Collapse ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
