"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDP44","OUT018",1394.13532179252
"FDM02","OUT027",2906.92981571417
"FDJ14","OUT027",2763.39782996182
"FDH04","OUT010",0
"DRK23","OUT046",4004.28973332344
"NCW05","OUT046",1730.66203707309
"FDF12","OUT049",2448.09941016916
"FDL51","OUT019",1476.29412630242
"FDN03","OUT018",3672.39087343466
"DRJ37","OUT049",2507.15047150321
"FDM12","OUT019",1101.79885585928
"FDA16","OUT045",3451.20121270626
"NCB07","OUT017",3230.60968889197
"NCI17","OUT019",0
"FDR51","OUT046",2391.6486324896
"FDJ55","OUT045",3504.0278552215
"NCZ17","OUT013",702.814904132904
"FDU25","OUT013",1024.52399078312
"NCG18","OUT045",1617.91691358323
"DRM11","OUT017",4209.66097374029
"FDH16","OUT035",1638.38968762758
"FDZ04","OUT018",750.184960683084
"NCX53","OUT035",2426.28284613141
"FDX38","OUT027",2270.75997812825
"FDX09","OUT046",2822.16367230203
"NCW05","OUT018",1469.77134706929
"NCS41","OUT017",3044.6520644706
"FDI26","OUT046",2833.01594651262
"NCZ41","OUT027",3478.8076313206
"NCK06","OUT046",1976.24336935984
"FDX23","OUT027",3020.89581207718
"NCA42","OUT046",2519.08738338592
"FDC20","OUT049",1005.89534543199
"DRC49","OUT018",2028.70859595141
"FDX01","OUT013",1919.13480993545
"FDC08","OUT045",3521.63673605992
"FDC02","OUT017",4198.76824080737
"FDK10","OUT045",2787.06194915802
"DRC24","OUT013",2480.65208041797
"FDW16","OUT019",0
"NCU06","OUT018",3355.88228870756
"DRA59","OUT045",2868.39020544459
"FDR24","OUT019",0
"DRL35","OUT018",464.266282241032
"FDA49","OUT013",1446.15367273169
"NCC55","OUT046",636.580380243746
"DRD24","OUT019",395.23395364203
"NCE55","OUT049",2915.38831636312
"FDT33","OUT045",2622.88979060248
"NCT53","OUT013",2652.64522121933
"FDS26","OUT046",4115.63524936373
"FDL22","OUT018",1213.86992838095
"FDP44","OUT017",1797.78271110534
"FDC52","OUT018",2118.30910484819
"FDI53","OUT010",646.620192301478
"FDZ23","OUT046",2979.12795386538
"NCT18","OUT013",2941.22483870643
"FDR13","OUT046",1884.02238014034
"FDB09","OUT010",93.9073622381668
"FDZ60","OUT013",1792.22824684814
"FDB11","OUT046",3580.03957105215
"FDC10","OUT018",1655.19678368165
"FDW56","OUT035",3229.24532259558
"FDK14","OUT027",2824.0454547229
"DRE27","OUT027",3013.56655891803
"FDA38","OUT017",3917.51787647942
"FDT11","OUT045",2936.28616592017
"FDP15","OUT035",4212.964921558
"FDV27","OUT035",1575.65377035279
"FDS36","OUT027",3214.06131349073
"FDY40","OUT027",2266.58339310083
"NCF19","OUT049",946.393013733569
"FDF53","OUT045",2834.76900719479
"FDS14","OUT027",3954.32833140244
"FDE56","OUT046",1060.37927215068
"FDZ19","OUT035",2978.01221802135
"FDZ46","OUT013",1843.00705557199
"FDR16","OUT046",3379.01262867044
"FDG29","OUT018",446.657401402617
"NCE30","OUT017",3507.27265655045
"FDZ40","OUT046",890.925694227383
"FDG58","OUT018",2210.53009406768
"DRH03","OUT013",1575.18898705504
"FDZ47","OUT045",1544.32872209785
"FDV04","OUT018",2243.70002195312
"FDZ10","OUT018",1754.66610861565
"FDG46","OUT017",1933.45325588953
"NCF07","OUT045",1545.84436808023
"FDY44","OUT035",3241.61324278855
"FDB21","OUT013",3871.5856073446
"FDS20","OUT035",3050.49557516639
"FDS49","OUT049",1404.837020786
"FDX55","OUT027",4934.48445059109
"NCQ02","OUT018",2696.94352708243
"FDR25","OUT013",4217.08753492972
"DRG39","OUT045",839.319924585295
"FDB46","OUT046",3386.83361091627
"NCC30","OUT018",2579.90578003234
"FDE58","OUT035",2074.55649972748
"FDC05","OUT019",1256.71530363125
"FDY15","OUT046",2512.90342328944
"FDG14","OUT046",2398.3647803951
"FDL08","OUT049",3952.95847473648
"FDQ47","OUT013",625.582315429105
"FDN12","OUT035",1924.26790734731
"FDW10","OUT013",2871.81323224847
"FDD02","OUT035",2043.43440563343
"FDX35","OUT010",1718.46511290062
"FDT35","OUT046",2706.14984214763
"DRN47","OUT019",984.228921000186
"FDB11","OUT010",1661.46188535795
"FDN20","OUT045",2620.26931027976
"FDB59","OUT035",3314.70970518725
"FDJ58","OUT045",2689.18918765104
"FDU60","OUT046",2694.1927335967
"FDS03","OUT049",1196.60220141211
"FDU40","OUT019",1173.79048391765
"DRH15","OUT049",876.981407275605
"FDD04","OUT027",3756.49451587478
"FDQ01","OUT046",4012.02979812463
"FDF28","OUT035",2153.79646350035
"FDD22","OUT010",0
"FDY19","OUT046",1899.54296846505
"FDN33","OUT035",1658.00594353506
"FDV36","OUT035",2175.54147064386
"FDW01","OUT010",521.269733918866
"FDJ28","OUT049",3159.37308522284
"FDB17","OUT035",3000.20849552922
"FDM40","OUT049",2356.41060875867
"FDV46","OUT045",2176.32197465635
"FDQ44","OUT049",2025.89708168925
"NCD42","OUT046",646.940925367655
"DRH37","OUT046",2617.00060361522
"FDR10","OUT018",2335.92101117262
"NCD06","OUT027",2239.14615494752
"FDI53","OUT046",2576.09061092859
"FDG16","OUT035",3579.4155642948
"DRB25","OUT046",1735.33035118719
"FDY09","OUT046",2793.6620585307
"FDX48","OUT045",2380.91239681182
"FDC03","OUT010",1203.01787830552
"FDT47","OUT035",1704.1164381448
"FDW44","OUT027",4175.54417622295
"FDT24","OUT017",1348.06222702747
"FDT12","OUT019",1705.33095336877
"NCS38","OUT035",1976.60282077586
"FDO39","OUT035",3057.21172307189
"FDA13","OUT046",670.282495938194
"FDO48","OUT035",3649.85108764846
"DRJ01","OUT017",2648.822598526
"FDD53","OUT018",412.42309789916
"NCT05","OUT049",4148.29318610838
"FDQ51","OUT045",705.084108338831
"FDU60","OUT013",2701.82746651616
"FDC59","OUT046",1040.10945226722
"FDP36","OUT035",1024.00531590749
"NCM19","OUT017",1904.9516421182
"FDL16","OUT035",905.822275794741
"FDE50","OUT018",2718.72899294827
"NCR18","OUT013",790.899767047298
"NCD30","OUT035",1731.59413502044
"FDH31","OUT013",1655.98505553261
"FDD56","OUT019",863.465859287037
"FDC47","OUT049",3740.62798777981
"FDZ21","OUT045",1473.32055221286
"FDM01","OUT049",1760.69949349502
"FDF24","OUT013",1388.16698701565
"FDW23","OUT017",775.160494525348
"FDY52","OUT018",745.557105291299
"DRH37","OUT027",4060.51380424193
"DRO47","OUT027",3284.53729556671
"FDR25","OUT049",4312.01407429955
"FDQ24","OUT027",5423.96963429292
"DRJ51","OUT018",3381.8038808785
"NCU06","OUT035",3792.3186977828
"NCV18","OUT018",1064.11352380978
"NCC06","OUT027",3503.13266006451
"FDZ01","OUT018",1415.38859984934
"FDT14","OUT017",2043.81531375645
"FDD11","OUT019",2092.76679053621
"FDN09","OUT017",3966.20839268957
"NCO18","OUT010",914.970448627438
"FDZ50","OUT045",2857.00574342499
"FDS44","OUT013",3825.96684182154
"FDI36","OUT045",3076.1332957318
"FDA26","OUT010",1546.43151337693
"NCY53","OUT049",1918.19596286738
"FDF32","OUT049",3267.15512148936
"FDF59","OUT010",114.096264676978
"FDB20","OUT046",1253.01258575522
"DRH11","OUT035",1101.19744588897
"FDT03","OUT049",3055.80809270607
"NCH06","OUT035",4027.99075531001
"FDR55","OUT049",3088.89710314687
"FDI10","OUT035",2884.19466537483
"FDZ12","OUT045",2197.00260618184
"FDM12","OUT049",3087.87318625117
"DRB25","OUT045",1671.76747299417
"NCS41","OUT013",2942.2082968798
"NCT53","OUT049",2699.33251474339
"NCD55","OUT013",719.851138439987
"FDY08","OUT049",2365.2555079002
"NCP55","OUT049",1012.6519520598
"FDA33","OUT013",2399.8560119404
"FDQ33","OUT013",2411.73220304669
"FDE45","OUT027",4313.34347224319
"FDT26","OUT013",1980.27416378321
"NCV53","OUT049",3884.07905608752
"FDK60","OUT027",3037.44031729758
"NCJ29","OUT046",1365.42247741352
"FDI15","OUT045",4124.10445795139
"FDX21","OUT013",1819.17375591477
"FDV49","OUT019",2264.22774352857
"DRO59","OUT046",1263.94577741046
"FDZ14","OUT045",1904.8999676433
"FDP32","OUT027",3480.32327730298
"FDC33","OUT017",3262.75569988172
"FDT14","OUT010",41.6129075319318
"NCN54","OUT027",2740.62890592261
"FDR57","OUT027",3935.655074946
"DRK12","OUT046",571.304900090882
"FDX52","OUT049",3197.7435150314
"FDX08","OUT010",939.295477371349
"FDP10","OUT010",0
"NCP50","OUT045",1224.66746923902
"NCL06","OUT013",4141.94323873963
"FDP25","OUT013",3512.07873741716
"FDE53","OUT013",1724.82401545924
"FDL27","OUT017",1204.11942963307
"FDC35","OUT049",3404.42222970059
"DRJ47","OUT010",814.436748075423
"FDD16","OUT018",971.441264225926
"NCN42","OUT049",2451.74380738757
"FDC38","OUT027",3586.5492088648
"NCO07","OUT045",3300.4208912394
"FDQ20","OUT049",766.046702877358
"FDI32","OUT046",1830.09090328476
"FDN20","OUT010",799.48880628205
"DRJ51","OUT027",5090.87608562311
"FDU08","OUT045",1517.8749421179
"DRN37","OUT019",770.261411894171
"FDD05","OUT010",44.1929291323286
"FDW15","OUT046",2380.79635827901
"FDI52","OUT046",2001.63277372176
"DRM11","OUT049",4236.37804902278
"NCO06","OUT045",497.873205860635
"FDU38","OUT049",3128.7831789378
"FDU59","OUT018",2304.79891707856
"FDJ10","OUT046",2225.34772269804
"FDM13","OUT049",2232.65671380309
"NCJ30","OUT019",779.025393591057
"FDM45","OUT018",1685.78668996669
"FDP36","OUT045",778.672299824216
"NCD30","OUT010",0
"FDN48","OUT017",1630.45788441808
"FDY32","OUT049",2673.94311038146
"FDU47","OUT046",2270.47475913441
"FDF17","OUT019",1249.46696791674
"FDP34","OUT017",2613.64529557149
"FDA47","OUT049",2711.28962329433
"DRD27","OUT027",3054.51701032699
"FDW38","OUT045",841.367758376683
"FDZ15","OUT019",35.1948959055839
"FDZ03","OUT027",4433.53388742501
"NCN19","OUT049",3103.92596238488
"FDG02","OUT035",3171.70990724391
"FDS31","OUT035",3050.53603388871
"FDW43","OUT019",1714.62712287467
"FDZ47","OUT010",0
"FDO57","OUT017",2675.80856631495
"NCL07","OUT013",707.442759524689
"NCV42","OUT013",1821.22158970615
"FDP40","OUT017",1922.60098167894
"FDP48","OUT019",1039.14385602914
"FDH21","OUT017",2666.51239680906
"NCP02","OUT049",1095.0445839644
"FDK24","OUT049",875.917031657589
"FDC41","OUT045",1167.17251260967
"FDF08","OUT017",1512.27484430532
"FDO49","OUT017",981.879667916858
"FDS56","OUT027",5577.28951863786
"FDX46","OUT018",733.148726376
"FDQ07","OUT013",3528.62324263756
"FDC32","OUT010",0
"FDT21","OUT019",2024.37910097394
"FDG58","OUT045",2414.08232469726
"FDW14","OUT049",1502.17759448396
"DRA12","OUT027",3697.36253709608
"FDV27","OUT013",1476.21139120773
"DRD25","OUT013",1847.10272315477
"DRF48","OUT027",4418.99675727367
"FDX24","OUT017",1612.80854485734
"DRJ51","OUT046",3644.25067558699
"FDE45","OUT045",2800.04297460464
"FDE14","OUT046",1641.59371598532
"FDG53","OUT045",2148.3120899717
"FDT08","OUT046",2384.4002967751
"DRC27","OUT027",5361.84682227179
"FDG20","OUT035",2961.3867953563
"FDC21","OUT046",1752.93923202561
"FDV31","OUT018",2548.82414466061
"FDB58","OUT045",2194.95477239045
"FDV23","OUT046",2006.26062911355
"FDA25","OUT019",0
"FDC15","OUT046",2535.71280605097
"FDU47","OUT049",2323.24068087323
"FDE23","OUT013",823.497048401408
"FDS08","OUT013",2853.13997579203
"FDW03","OUT027",3142.06968543237
"FDJ60","OUT018",2332.23615523188
"FDM34","OUT017",2182.59806795006
"FDW33","OUT013",1740.38506250626
"FDZ40","OUT013",943.687463583226
"FDE33","OUT018",1044.4972679023
"NCC06","OUT010",136.3734596295
"FDU11","OUT046",1925.42410191366
"FDL44","OUT017",2707.42238949569
"NCZ29","OUT017",2149.50905750926
"FDG28","OUT010",1959.82940143763
"FDL12","OUT018",717.055491519966
"FDD52","OUT017",1866.62167103197
"FDO15","OUT013",1221.82561850177
"NCN29","OUT027",2285.78883736627
"FDW36","OUT013",1775.15155381873
"FDB21","OUT046",3801.70668623703
"FDZ28","OUT013",2103.57678837444
"FDY10","OUT035",1995.2760772323
"DRG39","OUT017",997.400256241561
"FDN28","OUT013",1696.36286041023
"FDV15","OUT035",1837.28787877325
"DRI13","OUT035",3598.58054983792
"FDH20","OUT046",1561.78110568112
"FDY51","OUT013",3526.04322103716
"FDE16","OUT013",3331.77288528327
"FDX40","OUT018",368.400895803124
"FDC48","OUT018",1044.41635045766
"FDS14","OUT046",2493.697979024
"FDX56","OUT017",3419.71998144507
"FDI10","OUT046",2730.43441216922
"FDI14","OUT013",2313.36771245303
"DRM48","OUT013",656.663950800834
"NCH07","OUT027",3987.49825928788
"FDY26","OUT013",3377.35119208401
"FDD02","OUT027",3370.5338659674
"FDM12","OUT046",2994.64854219008
"DRF01","OUT010",412.99596856566
"FDV36","OUT046",2035.78615978058
"DRI59","OUT013",3576.28984195201
"FDV03","OUT018",2226.62332892371
"FDO39","OUT017",3018.19828449066
"NCB07","OUT018",2868.97712660612
"FDH38","OUT027",3323.35899573963
"FDZ13","OUT035",980.966571984829
"NCZ30","OUT046",1970.55113835004
"NCA06","OUT035",762.862936573715
"FDB04","OUT049",1515.65034901728
"FDN50","OUT013",1545.62299766569
"NCG06","OUT049",4160.70156502368
"NCY17","OUT018",491.211791307662
"FDC23","OUT046",2849.10918136866
"FDK33","OUT049",3468.10114642643
"FDR03","OUT049",3404.9544175096
"FDZ07","OUT045",981.255346910627
"FDO38","OUT013",1319.77929745338
"FDS59","OUT046",1750.31875170289
"DRM11","OUT019",2212.95720571803
"FDX52","OUT027",4543.36375748291
"DRJ35","OUT018",714.967199006256
"NCP53","OUT046",3792.45097545346
"FDW15","OUT019",481.7222531294
"DRI47","OUT045",2235.3730359904
"DRZ11","OUT035",2126.31876662471
"FDS02","OUT013",3152.57186748972
"DRD49","OUT018",3496.7937941372
"FDW38","OUT049",981.038128879067
"FDR21","OUT019",935.538404790042
"FDE40","OUT013",1089.79947093598
"FDI02","OUT045",1723.5297398914
"FDQ04","OUT045",614.951411633048
"FDY14","OUT017",4299.83412916839
"NCT54","OUT046",1570.62600482265
"DRD25","OUT017",1912.19997783271
"DRE01","OUT045",3762.50929551024
"FDJ12","OUT010",1404.53654977392
"NCZ05","OUT049",1780.39666684715
"DRB25","OUT019",0
"NCC31","OUT045",2445.20441879131
"FDM16","OUT045",1174.4613070465
"DRG11","OUT049",1814.01786509695
"FDV24","OUT027",3832.58181151592
"FDV43","OUT046",759.883004834969
"FDG05","OUT018",2205.32959214457
"FDV23","OUT010",76.7902104864384
"FDI58","OUT018",1222.63391007784
"FDQ11","OUT017",4185.86813280538
"FDC05","OUT027",4591.52208588405
"FDF40","OUT013",3954.42950961356
"FDU02","OUT018",3337.74122006014
"FDT32","OUT013",3000.72717040485
"NCF06","OUT017",4232.51081522414
"FDT46","OUT013",896.553052077785
"FDR58","OUT010",0
"FDY04","OUT046",2593.167303958
"FDT58","OUT045",2595.90382281353
"FDE46","OUT049",2531.02422988276
"DRH11","OUT017",1043.51075085131
"DRI51","OUT046",2729.41049527353
"FDC35","OUT017",3371.48073559929
"FDP45","OUT035",4140.44110569063
"FDC45","OUT017",2802.67467067994
"FDU01","OUT045",2863.72189133048
"FDJ53","OUT010",31.7440914947081
"FDJ46","OUT017",2872.61846494691
"FDX07","OUT013",2978.53089289697
"NCI30","OUT049",4025.03102023948
"FDE47","OUT027",3446.66162033086
"FDV48","OUT045",1216.92740443783
"FDN16","OUT019",0
"FDM52","OUT013",2373.40223196046
"FDA32","OUT027",4900.29060580996
"FDH05","OUT017",3776.60637104978
"FDW25","OUT010",0
"FDQ09","OUT046",1842.53974092238
"NCM17","OUT010",0
"DRM59","OUT046",2466.79292867969
"FDV47","OUT027",2823.47280819156
"DRE15","OUT035",1366.35457536088
"FDS25","OUT010",0
"NCZ05","OUT018",1416.94470455405
"NCV05","OUT019",573.411054539885
"DRM37","OUT046",3126.2234193915
"FDV58","OUT027",4541.23500624688
"FDN22","OUT027",5450.42341427287
"NCO06","OUT049",670.221775161773
"FDT56","OUT019",0
"FDM02","OUT013",1469.49524330223
"FDA09","OUT046",2877.07860733098
"NCC06","OUT035",2180.70151384466
"NCL54","OUT049",2905.55995904822
"NCB55","OUT017",1093.22518395715
"FDB12","OUT017",1807.61106842024
"NCA54","OUT049",2949.54170242193
"NCS38","OUT049",1967.41866688653
"FDC02","OUT049",4205.25595492873
"FDK44","OUT019",867.642444314459
"FDE16","OUT035",3437.43968324715
"NCS05","OUT035",2271.89858616846
"FDZ59","OUT045",2593.85598902214
"FDI20","OUT017",3483.43935689323
"FDQ14","OUT046",2413.96628616445
"FDF53","OUT017",2991.29323414635
"FDW25","OUT017",1494.17423438022
"NCQ43","OUT010",0
"FDX52","OUT013",3090.36813802394
"FDE28","OUT045",3552.67791270932
"FDN15","OUT017",2325.0656780844
"FDO28","OUT017",2027.72207890042
"FDQ33","OUT045",2351.42732486712
"FDM22","OUT010",0
"FDJ03","OUT017",926.924274165581
"FDI16","OUT045",832.563317957476
"FDI09","OUT027",5260.82139263309
"FDX55","OUT013",3487.71324995093
"FDS23","OUT027",3513.49320518842
"DRC12","OUT045",2982.39666052992
"FDH41","OUT049",3524.0804570734
"FDN01","OUT013",2818.90567228858
"FDV55","OUT045",2235.86476507709
"NCJ19","OUT013",975.260828041641
"NCY29","OUT010",0
"FDP03","OUT018",1700.77509048239
"FDZ52","OUT045",1718.3696966906
"FDH31","OUT010",0
"FDQ19","OUT018",3546.50822724304
"FDS15","OUT035",1858.99242719444
"FDN32","OUT017",3011.44167786284
"FDH32","OUT049",1698.57668147388
"FDF33","OUT017",1875.99875798251
"FDJ22","OUT046",3029.3341160579
"FDG56","OUT010",0
"FDC05","OUT046",3115.33068645859
"FDK09","OUT013",3637.38873707745
"NCV29","OUT045",2748.19979026277
"NCC43","OUT019",2063.24125986919
"NCA42","OUT049",2604.5315039235
"FDC10","OUT046",1911.41915957134
"FDC16","OUT013",1462.24690758772
"NCL17","OUT013",2287.40566155977
"FDA51","OUT035",1991.1399509272
"FDW01","OUT017",2543.70150130452
"NCF30","OUT045",1988.31651644359
"FDN49","OUT013",749.457586551659
"FDY20","OUT045",1397.1927978494
"FDC15","OUT045",2434.80341494508
"FDY24","OUT046",897.150113046193
"NCG43","OUT017",1640.81842954199
"FDA48","OUT013",3568.54977715082
"NCF55","OUT017",743.587130066932
"FDL38","OUT049",1561.26911454034
"NCQ29","OUT018",3816.90631736039
"FDC34","OUT017",2611.06527397109
"FDP36","OUT027",2326.20710096622
"FDN50","OUT010",0
"FDO23","OUT049",1634.8168473034
"FDT56","OUT013",1004.29462962198
"FDT13","OUT027",4452.16668515911
"FDZ03","OUT013",3017.8847808789
"FDQ03","OUT010",1812.16128938017
"FDU44","OUT045",2513.01946182225
"FDD03","OUT049",3760.24424368729
"NCH30","OUT013",1845.54661845006
"FDS60","OUT010",946.052083999168
"FDG08","OUT046",2738.74712350174
"FDX38","OUT017",910.871498031869
"FDD22","OUT017",1938.16202872596
"FDW51","OUT013",3388.73565410362
"FDL09","OUT017",2808.44781913439
"FDZ60","OUT045",1679.01580870867
"NCH07","OUT046",2543.98505866117
"NCQ41","OUT049",3230.38125510783
"FDW04","OUT049",2159.02806359538
"FDI08","OUT027",5393.4201867302
"FDR19","OUT019",457.397224385489
"FDV13","OUT046",1406.86465790916
"FDB52","OUT017",4165.14704255756
"FDZ48","OUT027",3256.03568179538
"NCO14","OUT049",876.449219466597
"FDZ50","OUT013",2970.21818156445
"FDN27","OUT019",0
"FDQ60","OUT013",1995.30302302123
"FDR49","OUT017",892.198241575438
"DRJ35","OUT027",2489.39580134838
"DRI49","OUT017",1449.12811538849
"FDB47","OUT017",3439.90888388388
"FDP37","OUT010",117.168015364061
"FDR26","OUT049",2907.0756050306
"FDY31","OUT019",432.991278196933
"FDC11","OUT045",1392.03275464861
"DRP47","OUT035",4108.78682378757
"NCY54","OUT018",2453.9826751184
"FDR27","OUT046",2129.03106589577
"FDQ21","OUT019",77.1692642102313
"NCQ29","OUT035",4289.13313464378
"FDJ02","OUT046",2355.40695391708
"FDE21","OUT018",1567.11192076726
"FDM39","OUT046",2840.26428222713
"FDZ01","OUT017",1755.23569626936
"NCB19","OUT018",1132.00948428537
"FDU03","OUT046",2895.17921725608
"FDP27","OUT049",3088.36491533786
"DRF01","OUT045",2261.78635724802
"FDM03","OUT049",1841.0038328859
"FDV01","OUT046",2490.62622833691
"FDS16","OUT046",2340.37809467906
"FDO45","OUT035",1599.52752873233
"NCX06","OUT035",3026.66227550917
"FDP13","OUT046",673.354246625277
"NCR38","OUT018",3719.56574366242
"FDA01","OUT013",994.425813584758
"FDT26","OUT017",2008.02490554829
"FDD44","OUT027",5539.00000627395
"FDB26","OUT013",936.439127868721
"FDP45","OUT019",2062.70907206018
"NCP55","OUT046",947.437192683362
"FDT23","OUT017",1381.76434272192
"FDO51","OUT045",643.45302540438
"FDA44","OUT046",958.821654702966
"NCJ31","OUT018",3524.23103229052
"FDX37","OUT045",1546.90874369824
"NCD18","OUT049",3734.36311023868
"FDN40","OUT027",3916.53054812521
"FDL33","OUT017",3204.68809672104
"DRF48","OUT035",3144.8048568996
"FDW08","OUT035",1847.60796517484
"FDX39","OUT018",3104.68964285565
"FDB38","OUT049",2676.60404942651
"FDY46","OUT018",2686.58298195852
"NCB06","OUT049",2631.47701299013
"FDA34","OUT035",2900.77962931755
"FDA35","OUT045",1874.26960263594
"FDQ07","OUT035",3621.84120296381
"FDU32","OUT045",1899.69946572019
"FDU26","OUT013",1983.91856100163
"FDU13","OUT010",429.048744699372
"FDO09","OUT035",4315.0142680924
"FDW03","OUT019",0
"FDB38","OUT013",2597.23855710369
"FDL26","OUT010",559.067517196091
"NCN43","OUT045",1923.53276537741
"FDH08","OUT045",3596.78103225
"NCC31","OUT019",617.473715358243
"FDH14","OUT035",2383.77629001775
"FDL40","OUT017",1702.98170028544
"FDD20","OUT035",2124.230474111
"NCV53","OUT035",3953.95129346026
"FDD16","OUT045",1142.31529605675
"FDP24","OUT035",2080.20827201496
"FDQ25","OUT045",2690.21310454674
"FDM38","OUT035",1036.41369482279
"NCT18","OUT010",943.431603676448
"FDM34","OUT049",2227.98839968898
"DRH37","OUT010",738.881640243294
"NCE07","OUT013",2329.95267639575
"FDG12","OUT013",1948.61988188015
"FDB59","OUT010",1236.14734746864
"FDS10","OUT018",2578.30921660532
"FDN21","OUT010",662.181239348503
"FDM02","OUT045",1374.9560616192
"FDO44","OUT049",1913.03591966659
"NCN17","OUT017",1763.5888663242
